feature1,feature2,target
-1.3679,-6.3679,0.0000
-6.1810,-7.3992,0.0000
-3.0649,-10.1464,0.0000
-1.0985,-6.7021,0.0000
-4.2866,-5.5576,0.0000
-1.7306,-9.6066,0.0000
-5.7209,-5.8588,0.0000
-2.4648,-7.4594,0.0000
-5.3856,-6.9630,0.0000
-4.9056,-3.6968,0.0000
-7.4611,-2.4403,0.0000
-2.9840,-3.8764,0.0000
-2.9856,-6.5289,0.0000
-5.2748,-7.0924,0.0000
-5.5990,-3.8141,0.0000
-6.5466,-5.8872,0.0000
-6.5366,-6.8899,0.0000
-6.5010,-5.0283,0.0000
-7.4984,-4.4758,0.0000
-1.2886,-3.3407,0.0000
-5.4290,-6.9848,0.0000
-6.6707,-1.2156,0.0000
-4.8864,-6.4244,0.0000
-4.5731,-0.3037,0.0000
-4.7313,-3.6199,0.0000
-4.3288,-5.7877,0.0000
-7.5547,-5.7812,0.0000
-5.4671,-3.6883,0.0000
-3.1240,-2.9180,0.0000
-4.3614,-3.0208,0.0000
-6.6869,-2.1985,0.0000
-3.8531,-5.6666,0.0000
-3.9076,-5.1690,0.0000
-2.4696,-1.6016,0.0000
-0.1129,-8.1227,0.0000
-8.2291,-6.1280,0.0000
-4.6421,-3.0408,0.0000
-4.2942,-9.5218,0.0000
-5.6847,-3.1486,0.0000
-4.4855,-3.2961,0.0000
-5.4971,-5.4489,0.0000
-4.5828,-4.0831,0.0000
-4.5566,-4.7339,0.0000
-6.4996,-4.1557,0.0000
-4.7276,-2.4744,0.0000
-2.3191,-4.5860,0.0000
-5.8392,-6.4282,0.0000
-4.0530,-4.8271,0.0000
-5.7689,-4.9025,0.0000
-6.3864,-3.4392,0.0000
-5.9998,-2.2619,0.0000
-4.0978,-3.6727,0.0000
-7.4483,-4.6212,0.0000
-3.3441,-7.1325,0.0000
-5.5953,-4.9271,0.0000
-8.0704,-4.2953,0.0000
-3.1079,-6.9219,0.0000
-4.2162,-7.9344,0.0000
-5.0865,-8.6130,0.0000
-2.4924,-4.0857,0.0000
-5.0550,-6.7333,0.0000
-2.1518,-0.6014,0.0000
-9.1546,-2.2359,0.0000
-1.3605,-4.2442,0.0000
-7.6816,-3.0695,0.0000
-5.4046,-6.3504,0.0000
-7.7505,-3.7690,0.0000
-3.2272,-6.3943,0.0000
-3.8360,-7.5588,0.0000
-3.2070,-4.8959,0.0000
-5.4172,-5.2275,0.0000
-3.0571,-3.3220,0.0000
-3.8161,-4.6921,0.0000
-4.8260,-3.6173,0.0000
-4.4801,-3.4738,0.0000
-5.6934,-10.4445,0.0000
-2.6771,-0.1098,0.0000
-4.0131,-5.2240,0.0000
-5.3051,-5.2662,0.0000
-4.9611,-7.5089,0.0000
-6.1563,-7.2294,0.0000
-4.4437,-5.6633,0.0000
-3.8927,-5.3906,0.0000
-2.7945,-4.5225,0.0000
-0.1014,-9.2404,0.0000
-6.4465,-2.9842,0.0000
0.6535,-5.5560,0.0000
-4.9024,-5.5061,0.0000
-2.0228,-5.6424,0.0000
-3.4793,-5.7151,0.0000
-7.8455,-4.2989,0.0000
-3.8748,-2.1083,0.0000
-5.2470,-6.3805,0.0000
-3.7416,-4.4617,0.0000
-4.3724,-5.1635,0.0000
-2.4054,-4.1738,0.0000
-0.7411,-2.5156,0.0000
-3.5263,-8.6391,0.0000
-3.6532,-4.0602,0.0000
-3.1867,-2.6646,0.0000
7.1036,9.8425,1.0000
6.7426,12.3712,1.0000
5.0217,4.0630,1.0000
4.3089,6.0087,1.0000
5.4976,12.3739,1.0000
7.2699,4.9977,1.0000
10.4918,6.6885,1.0000
5.2343,9.9584,1.0000
9.3939,7.0274,1.0000
11.1474,8.2887,1.0000
11.6156,9.1242,1.0000
11.4856,8.2446,1.0000
5.2726,13.4770,1.0000
6.7796,7.5554,1.0000
6.4339,7.5452,1.0000
8.5426,8.4513,1.0000
9.4781,12.0074,1.0000
7.7306,5.2427,1.0000
5.3563,6.5113,1.0000
4.2564,9.8448,1.0000
6.8860,7.3046,1.0000
7.9958,4.8771,1.0000
6.0740,9.5087,1.0000
9.3831,7.0090,1.0000
12.0485,5.0803,1.0000
7.2286,7.4838,1.0000
1.7545,12.3324,1.0000
8.8191,5.6642,1.0000
12.5866,9.3096,1.0000
8.9604,6.6427,1.0000
8.2375,4.5885,1.0000
9.7777,7.1627,1.0000
8.2997,10.6879,1.0000
8.6367,8.5869,1.0000
8.6183,6.3604,1.0000
9.8694,11.4511,1.0000
9.6967,9.9787,1.0000
6.0383,6.0596,1.0000
4.7781,10.7554,1.0000
7.4316,11.1301,1.0000
6.2516,7.0217,1.0000
8.2134,10.0604,1.0000
8.1358,8.4721,1.0000
8.0370,8.3962,1.0000
5.5035,8.1810,1.0000
7.5828,7.8729,1.0000
9.1009,6.4780,1.0000
7.8110,7.3351,1.0000
8.9331,9.7548,1.0000
5.8636,9.3101,1.0000
12.6192,4.7104,1.0000
6.1437,6.0310,1.0000
7.3759,11.6288,1.0000
8.0299,6.4466,1.0000
9.3904,6.6588,1.0000
10.5120,8.6826,1.0000
11.1054,6.5212,1.0000
14.7772,9.8438,1.0000
9.4637,7.8855,1.0000
6.3775,6.0596,1.0000
7.6959,6.2173,1.0000
8.6321,6.1528,1.0000
9.3888,10.1380,1.0000
6.4217,10.6669,1.0000
7.4679,10.5833,1.0000
8.9798,10.5096,1.0000
5.7706,7.7612,1.0000
11.2455,6.6180,1.0000
3.4447,3.6562,1.0000
2.3954,3.2726,1.0000
7.0795,10.8589,1.0000
7.0111,8.7234,1.0000
7.7541,8.0191,1.0000
7.6239,7.6105,1.0000
9.0312,5.3704,1.0000
10.2587,10.0572,1.0000
7.5638,9.8009,1.0000
6.4317,6.7987,1.0000
8.3494,7.5747,1.0000
6.9966,6.4964,1.0000
6.7534,10.1000,1.0000
3.6546,8.7882,1.0000
7.4713,9.6274,1.0000
9.1517,1.7781,1.0000
9.3073,8.7251,1.0000
8.0489,6.9520,1.0000
9.9080,7.0764,1.0000
12.1026,9.2620,1.0000
12.7803,6.2435,1.0000
4.0736,9.5983,1.0000
9.9067,8.0791,1.0000
4.5592,6.9985,1.0000
9.3819,7.5882,1.0000
7.7406,7.6077,1.0000
5.9117,6.8081,1.0000
4.8101,11.9533,1.0000
6.9370,9.0680,1.0000
5.7150,9.7766,1.0000
3.8115,10.0586,1.0000
7.9209,12.7195,1.0000
